Went on a 5 mile bike ride My legs are shot	ride	Bicycling
Riding a bike up a hill and coming back down . It was a little better . It wasn't that bad when trying it but it did burn .	bike	Bicycling
I did 1 hour of spinning after work I felt somewhat tired when I finished	spin	Bicycling
I used my stationary bike for an hour I 'm beat !	bike	Bicycling
I did 20 miles on my stationary cycle . I feel exhilarated .	stationary cycle	Bicycling
I just did a two mile biking class at the gym . Wow , it was hard to keep up , I need to get in shape . I am really tired !	biking	Bicycling
I biked one mile and felt tired	biked	Bicycling
I rode a bike for one hour I felt energized	bike	Bicycling
I just biked 3 miles . My legs really hurt .	biked	Bicycling
I rode the stationary bicycle for 30 minutes I felt somewhat tired .	bicycle	Bicycling
I did 30 minutes on a stationary bicycle .   My back feels nice , it really straightened out my neck .	stationary bicycle	Bicycling
I just biked 10 km ! I feel invigorated !	biked	Bicycling
I biked for 1 hour . I felt really powerful .	biked	Bicycling
I biked four miles . I feel terrific .	biked	Bicycling
I just rode my exercise bike . It felt really good and I am glad that I did this .	exercise bike	Bicycling
I did 10 minutes on the stationary bike .   I felt like my legs were jelly and were weak .	bike	Bicycling
I biked the greenway in two hours . The wind was brisk so my cheeks are numb , but it was still satisfying .	biked	Bicycling
I rode a bike for 5 miles . I felt terrible , my knees were so painful ,	bike	Bicycling
I rode my bike 10 miles I felt exhilirated when it was over .	rode	Bicycling
I exercised on an exercise bike . I felt more energetic .	exercise bike	Bicycling
I rode my bike for 20 minutes . I felt invigorated .	rode	Bicycling
I do cycling everyday I feel good	cycling	Bicycling
I bicycled four miles on the trail today . It was awesome !	bicycled	Bicycling
I rode the stationary bike for half an hour .    I fell like my legs are shaky .	rode	Bicycling
i rode a bicycle for 30 minutes   my leg ache alot	rode	Bicycling
I rode bike for three miles I felt sore in my legs	rode bike	Bicycling
I rode a stationary bike 10.55 miles twice . A little stiff and sore , but felt exuberant when I completed the rides .	rode	Bicycling
I went biking it is relaxing	biking	Bicycling
I rode the stationary bicycle for 30 minutes . I felt good , not as bad as I thought .	stationary bicycle	Bicycling
I went on a bike ride for two hours . My legs felt so weak afterward .	bike ride	Bicycling
just biked 3 miles i am sore	biked	Bicycling
I rode my bike 8 miles It was exhilerating	bike	Bicycling
I just biked 10 miles . I felt exhausted .	biked	Bicycling
I took a 20 mile bike ride on local trails my legs were sore but it was fun .	bike ride	Bicycling
rode a bicycle i 'm so out of breathe	rode	Bicycling
I rode my bike for 1 hour I felt invigorated after	bike	Bicycling
I rode the stationary bike 5 miles . I felt sweaty and out of breath .	rode	Bicycling
I rode my bike for 3 miles . Afterwards , I felt relaxed and calm .	bike	Bicycling
I cycled for 3 hours . I feel worn out !	cycled	Bicycling
I felt extremely energized after riding my recumbent bike for 30 minutes .	riding my recumbent bike	Bicycling
I bicycled to town and back . It was so tiring I think it was uphill both ways .	bicycled	Bicycling
jogging good	jogging	Bicycling
I just rode my bike ten miles . I felt winded .	bike	Bicycling
I rode my peloton bike . I felt exhausted .	bike	Bicycling
I just rode 22 miles on the bike . I am so sore I ca n't even move .	bike	Bicycling
I cycling and i get full energy of body	cycling	Bicycling
I pedaled on the exercise bike for 45 minutes my legs felt strong !	bike	Bicycling
I biked five miles . I felt terrific .	biked	Bicycling
Workout : I played tennis for 2 hours . How I felt I was tried but felt great	tennis	Tennis
I played three tennis matches and my back hurts so much right now	tennis	Tennis
I play tennis for about half an hour every day I felt very energetic	tennis	Tennis
i am played two hour tennis . I felt strong	tennis	Tennis
I played tennis for an hour . I feel invigorated .	tennis	Tennis
I played an hour of tennis . I feel exhausted .	tennis	Tennis
I love to play tennis It feels great	tennis	Tennis
I played tennis for an hour . I am not good at tennis .	tennis	Tennis
I played tennis for 2 hours . I felt very alive and happy .	tennis	Tennis
I played tennis with my dad I felt happy	tennis	Tennis
I just finished a three hour tennis match . I have never in my life felt this exhausted before !	tennis match	Tennis
I played tennis for two and a half hours . I was tired and ready for bed .	tennis	Tennis
i just played singles tennis . my knees are killing me .	tennis	Tennis
I played Table tennis game today I feel strong	Table tennis	Tennis
I played tennis at the park with a friend . I need to practice my tennis more !	tennis	Tennis
I played tennis for one hour My legs were sore	tennis	Tennis
I played tennis for 45 minutes . I feel energized but I might be sore tomorrow .	tennis	Tennis
i played three hours tennis iam really out of day	tennis	Tennis
I played tennis for two hours I felt really tired	tennis	Tennis
I played doubles tennis for 45 minutes I felt exhausted but tough .	tennis	Tennis
I played tennis with my spouse and felt great !	tennis	Tennis
I played tennis for two hours I am really tired	played	Tennis
I just played two hours of tennis .   I felt great about my game and am glad I got some exercise .	tennis	Tennis
I played tennis for an hour . I felt energized , excited , and happy .	tennis	Tennis
I just played tennis My arms are sore	tennis	Tennis
A played three hours of tennis . I felt amazing .	tennis	Tennis
  i did 20 body weight pushups   i was out of breath	pushups	Push ups
I just did 50 pushups ! I feel pumped !	pushups	Push ups
I did 20 pushups . I feel energized .	pushups	Push ups
I did 25 push ups My arms were very tired after doing the push ups	push ups	Push ups
I did 30 push ups . It was painful . I struggled to the end .	push ups	Push ups
i did 10 push ups and felt good	push ups	Push ups
I did 2 sets of 10 pushups today . Sore but good .	pushups	Push ups
I do 100 push ups .   Like my arms are strong and i could kill a bull .	push ups	Push ups
YESTERDAY I WAS WORKING OUT DOING PUSH UPS . I GOT TIRED AFTER ONLY FIFTY PUSH UPS AND QUIT BECAUSE MY MUSCLES IN MY ARMS WERE CRAMPING UP AND IT WAS HURTING .	PUSH UPS	Push ups
I did 25 pushups . My arms feel like noodles .	pushups	Push ups
push ups I felt tired	push ups	Push ups
I did three sets of twelve pushups , I am a beginner at these . I felt super out of shape .	pushups	Push ups
SECOND WORKOUT IS PUSH UPS   REALLY GOOD FEEL	PUSH UPS	Push ups
4 sets of push ups triceps sore	push ups	Push ups
I did push ups yesterday I was in pain from it	push ups	Push ups
I JUST DID 20 PUSH UPS I'M PUMPED UP AND READY FOR MORE	PUSH UPS	Push ups
I did 100 push ups I felt like my arms were on fire !	push ups	Push ups
I got on the floor and did some pushups . I felt a little tired but pushed through .	pushups	Push ups
I did 40 push ups I feel stronger .	push ups	Push ups
I just did a set of push ups . My arm muscles really feel week .	push ups	Push ups
I did 30 push ups at home I was really exhausted	push ups	Push ups
i did push ups this is hard	push ups	Push ups
I did three sets of pushups . I felt exhausted and out of shape !	pushups	Push ups
i take   100 push ups i feel so tired	push ups	Push ups
I did 20 pushups for chest I am feeling great about it !	pushups for chest	Push ups
I made 40 push - ups and i felt weak	push - ups	Push ups
I just did 50 pushups and feel exhausted .	pushups	Push ups
"""Workout : """" I did 3 sets of 15 push ups . """" How you felt : """" It was a difficult circuit , but I pushed through and now feel accomplished ! """""""	push ups	Push ups
I tried to do push ups and could only do three My arms were shaking and I felt weak	push ups	Push ups
I accomplished 20 push - ups this session .   I was pretty achy but I felt energized .	push - ups	Push ups
I did fifteen push ups i feel great	push ups	Push ups
I did a hundred push ups today My upper body aches !	push ups	Push ups
I did twenty pushups . I feel great !	pushups	Push ups
I did 30 pushups . I feel great !	pushups	Push ups
FIrst thing I do in the morning when I wake up is do 25 push - ups . It wakes me up and gets me going in the morning .	push - ups	Push ups
I did 50 pushups without a break my arms and chest burn	pushups	Push ups
i did 20 pushups this made me feel warmed up	pushups	Push ups
The first time I went for exercise I just did few push ups .   I felt really good after that workout and then decided to go to gym at least three times a week .	Pushups	Push ups
""""""" I did twenty push - up . """" """" I felt Happy . """""""	push - up	Push ups
My first workout today was a chest work out I felt amazing after my workout	chest work out	Push ups
I did push ups Envigorated	push ups	Push ups
I did twenty push ups . My muscles are sore .	push ups	Push ups
I did 100 pushups . It was awesome and feel better .	pushups	Push ups
I do push ups . I feel weak .	push ups	Push ups
I did forty push - ups . I felt strained .	push - ups	Push ups
I did a series of exercises including push - ups and sit - ups While I am glad to do it , the exercises made me tired .	push - ups	Push ups
I did 3 sets of pushups with 30 reps My chest and back of arms are sore .	pushups	Push ups
I just did 100 push ups My arms were killing me	push ups	Push ups
I did 50 pushups My arms are shaky and feel numb .	pushups	Push ups
I did some push ups I felt tired	push ups	Push ups
I made 50 push ups in a row It was exhausting	push ups	Push ups
i did 25 push ups   it   made my body feel tense	push ups	Push ups
I like to do pushups on knuckles in basement It makes you feel exhilarated in the morning .	pushups	Push ups
I just did 50 push - ups ! My arms feel like Jelly !	push - ups	Push ups
pushups exausted	pushups	Push ups
I did 8 push ups . The last few were definitely struggles .	push ups	Push ups
I just did 25 push - ups . My arms feel like jelly .	push - ups	Push ups
I did pushups against the wall . I felt challenged .	pushups	Push ups
I did 20 push ups . I was starting to warm up .	push ups	Push ups
I did 100 push ups I feel great	push ups	Push ups
10 push ups pumped ready to do a second set	push ups	Push ups
I just did 15 pushups . I feel out of shape .	pushups	Push ups
i did 50 push ups i really feel strong	  push ups	Push ups
did a set of pushups my arms are so sore	pushups	Push ups
I just did ten pushups . It felt satisfiying doing these pushups .	pushups	Push ups
I just did 2 sets of 20 push ups . I feel my arms shaking .	push ups	Push ups
i did 20 push - ups in a row i feel like i am going to die	push - ups	Push ups
Push up exercise Felt like I was going to stop breathing during the excercise	Push up	Push ups
I did pushups at the park . My arms are sore but I feel accomplished .	pushups	Push ups
I did forty pushups . I felt strained .	pushups	Push ups
I just 5 sets of push ups . My arms feel like jello .	push ups	Push ups
i just di 100 push ups i felt really stronger	  push ups	Push ups
This morning I did 25 push - ups . My arms are exhausted . I feel sluggish !	push - ups	Push ups
Completed 25 push - ups this morning .   Arms are still sore .	push - ups	Push ups
I did 50 push - ups and my arms are tired now !	push - ups	Push ups
I just did over 100 pushups yesterday . I can barely lift a finger today .	pushups	Push ups
I just did thirty pushups . My arms are sore .	pushups	Push ups
I did 100 push ups and got tired	push ups	Push ups
Pushups I felt strong and pumped	Pushups	Push ups
SECOND WORKOUT IS PUSH UPS GOOD FEEL	PUSH UPS	Push ups
I did five sets of push - up I felt so drained and weak	push - up	Push ups
I just did 100 push ups My arms and chest are in pain	push ups	Push ups
I went to the gym and did lifting exercies for my chest I felt accomplished after my workout .	lifting	Push ups
I 've done fifty push - ups I felt really exhausted	push - ups	Push ups
I just did ten push ups . I feel sick .	push ups	Push ups
I done 50 push - ups , and felt so strong in my hands .	push - ups	Push ups
I did 20 pushups My arms felt weak	pushups	Push ups
10 push ups a day great	push ups	Push ups
I just did 100 pushups . My arms and aching and they are going to hurt really bad tomorrow .	pushups	Push ups
I have just done 20 push ups   My body feels ready for next excercise .	push ups	Push ups
I just did 50 pushups . That 's was a lot of work !	pushups	Push ups
I did 20 push - ups strong and pumped	push - ups	Push ups
  Pushups   very important exercise of body	Pushups	Push ups
I did 7 sets of Push - up i feel tired and drained	Push - up	Push ups
I did 5 pushups . my arms were tired ! !	pushups	Push ups
I did 10 pushups today . I felt very weak .	pushups	Push ups
i did 30 push ups i felt fulfilled	push ups	Push ups
I just did 30 push ups I m really sore now	push ups	Push ups
I did pushups I felt like my arms are falling off	pushups	Push ups
I did five sets of pushups today I felt exhausted from the effort !	pushups	Push ups
I just did 20 push ups . I felt like I was going to die	push up	Push ups
I did 30 push ups .   I felt my arms are trembling .	push ups	Push ups
I just did 200 jumping jacks . I felt very worn out afterwards .	jumping jacks	Push ups
i just did 10 push ups   when I was doing the 10 push ups i was having a hard time I felt tired	push ups	Push ups
I did 50 pushups . It was hard but I felt good after .	pushups	Push ups
I did twenty five pushups . My heart is racing and I 'm sweating a lot .	pushups	Push ups
I did fifteen pushups My abs hurt	pushups	Push ups
I did 8 push ups My arms hurt and I feel awful	push ups	Push ups
i worked out in gym and did 20 push ups and my muscles felt like they were going to torn out	push ups	Push ups
I did 50 pushups I felt really tired and sore	pushups	Push ups
push ups felt terrible	push ups	Push ups
I did about thirty push - ups and felt tired afterwards .	push - ups	Push ups
I did 10 pushups . I felt intense .	pushups	Push ups
I workout push - ups   I felt my arms are strong	  push - ups	Push ups
push ups take rest	push ups	Push ups
3 sets of 10 pushups I felt exhausted but felt good	pushups	Push ups
did 50 pushups up in a row , felt great	pushups	Push ups
I just did push ups for an hour My chest hurts .	push ups	Push ups
I just did fifty pushups . My muscles feel really sore .	pushups	Push ups
i did 15 pushups i felt worn out	pushups	Push ups
I did a set of 20 push ups and felt good after .	push ups	Push ups
I practice 10 minutes of push ups It makes me hard	push ups	Push ups
I did one hundred pushups . My arms hurt .	pushups	Push ups
I just walked 2 miles around the neighborhood .   I feel great .	walked	Walking
I just walked 3 laps around the building during my lunch hour I feel so refreshed	walked	Walking
I walked 600 steps around my house . I legs are feeling tired .	walked	Walking
I walked two miles .   My legs were tired , but overall I had more energy .	walked	Walking
Well , I reached my next goal today ; I finally hit the weight machines . I felt silly because I was n't sure how to operate the machine .	weight machines	Walking
I power walked 5 miles and felt so good that i wanted to go farther	walked	Walking
I just completed a 4 mile walk . I feel relaxed and refreshed .	walk	Walking
I walked for one hour . I felt dehydrated .	walked	Walking
I walked 3 miles in our subdivision , and although I felt better about myself , I was quite tired when I finished .	walked	Walking
I walked five miles with a friend today . I enjoyed the outdoors and the company , especially knowing I was getting some good exercise in to boot .	walked	Walking
I took a walk outside I felt energized after my walk	walk	Walking
I just walk a mile . I am very tired .	walk	Walking
I just did a warm up exercise . It felt very productive .	warm up	Walking
I walked on the treadmill for 8 miles today I felt exhausted because that was the longest I have walked in a while	walked	Walking
I spent an hour walking .   I was exhausted when I arrived home .	walking	Walking
I went for a 5 mile brisk walk I feel great !	walk	Walking
i walked 3 miles i felt accomplished and my legs were tired	walked	Walking
I just walked six miles . My legs felt like jelly .	walked	Walking
i went for a walk invigorated	walk	Walking
i walk two miles and i feel very restless .	walk	Walking
I walked for 2 miles It was boring !	walked	Walking
I walked for one mile . I felt invigorated !	walked	Walking
I walked for 30 minutes . I was bored but , felt refreshed .	walked	Walking
I walked for 15 minutes , and I feel awake .	walked	Walking
I just went for a one mile walk   I felt good	walk	Walking
i took a fast walk for an hour . I felt sweaty and out of breath after I got home .	fast walk	Walking
I walked on the treadmill .   I felt happy .	walked	Walking
I power walked for 40 mins . I felt really energized .	power walked	Walking
I walked thirty minutes . I felt better than when I started because I was doing something to help relieve stress	walked	Walking
I just walked four miles , and I feel exhausted .	walked	Walking
I went for a walk for an hour . My feet hurt a little , but I 'm fine otherwise .	walk	Walking
I regularly first workout is walking I fell very refresh of my body and mind .	walking	Walking
I walked 1 mile before work .   I felt tired , but it was a good tired .	walked	Walking
I walked briskly for 20 minutes I feel invigorated	walked	Walking
I walked on my treadmill for 20 minutes . I felt like my legs were wobbly .	walked	Walking
I just walked 5 miles . I felt relaxed .	walked	Walking
I walked two miles I felt rejuvenated	walked	Walking
I walked over two miles in my neighborhood . It felt amazing to get some fresh air .	walked	Walking
TODAY I WALKED FOR 100 MINUTES BRISKLY . I FELT ACCOMPLISHED AND SWEATY .	WALKED	Walking
I walked for 2 miles It was relaxing	walked	Walking
I did a brisk walk and felt really tired .	brisk walk	Walking
I walked a mile . I felt okay .	walked	Walking
I walked twice around the block . It 's surprisingly getting easier .	walked	Walking
walked for 30 mins around the neighborhood felt winded	walked	Walking
I just walked on the treadmill . It was boring .	walked	Walking
I just walked from here to the gym and back I am exhausted	walked	Walking
I walked one mile today . I was so tired after walking .	walked	Walking
i walked 3 miles today i felt sweaty and like i needed water	walked	Walking
I walk for an hour and I was tired and ready for a nap .	walk	Walking
I just walked 3 miles I felt bored .	walked	Walking
I walked for a mile today I felt good	walked	Walking
I walked two miles . I felt really out of shape .	walked	Walking
I took a brisk walk I felt energized	walk	Walking
I just walk 2 miles I feel energetic	walk	Walking
I just walked a mile uphill . My legs hurt really bad .	walked	Walking
I walked for 50 minutes . I feel good .	walked	Walking
i walked a mile on the treadmill i felt a little more engery	walked	Walking
I just walked 2 laps around the teack . I felt tired .	walked	Walking
I walked on the treadmill for 30 minutes . I felt relaxed , but happy for the movement .	walked	Walking
I walk non stop for one hour . Initially I would get tired and would have to talk to a friend or family member not to get distracted and to keep going .   I would get tired after the first 20 minutes .	walk	Walking
I did walk 20 minutes in a treadmill today . I felt so good after that 20 minute walk .	walk	Walking
I walked two miles It felt good .	walked	Walking
I walked for 15 blocks round trip I felt great first time I have done it .	walked	Walking
I just walked on the treadmill for one hour . My calves are so sore .	walked	Walking
i just walked briskly with bags of groceries i felt out of breath	walked	Walking
I walked four miles outside today I felt invigorated and energized	walked	Walking
I just power walked 5,000 steps . I feel invigorated !	power walked	Walking
I just walked my dog I felt at peace	walked	Walking
Walk thru town , excited	walk	Walking
I do Walking I am Very Tired	Walking	Walking
I walked 1 and a half miles . I felt great .	walked	Walking
I walked in place at a comfortable pace for seven minuites . As I was walking , I could feel that I was breathing slightly harder , but I was comfortable .	walked	Walking
I walked on the tredmill for about a hour . After the workout i felt refreshing	walked	Walking
I walked 4 miles I felt refreshed and energized	walked	Walking
I walked two miles today . I feel energetic .	walked	Walking
I walked a circle around downtown . I felt slightly tired and warm .	walked	Walking
I walked on the lakefront .   I felt relaxed .	walked	Walking
I walked 2 miles today . I felt great once I got past the first mile .	walked	Walking
I walked 2 miles on the treadmill . My legs were burning .	walked	Walking
i walked 1.5 miles i felt energized and ready to tackle the day	walked	Walking
I walked two miles today , it took me 30 minutes . I am tired , and my calves are hurting .	walked	Walking
I walked outside for 20 mintues . I felt energized and ready for the afternoon !	walked	Walking
I walked for 30 minutes I felt refreshed after the walking .	walked	Walking
Workout : I walked for 3hours . How I felt : I felt so good	walked	Walking
I walked for 10 miles and I felt tired	walked	Walking
i walked for 30 minutes on the treadmill today i felt really good as i read a book and the time flew by	walked	Walking
I went for a 6 mile walk . I feel energized !	walk	Walking
I waiked 9 holes I felt fine	waiked	Walking
I walked five miles on the trek   I felt invigorated	walked	Walking
I did ten minutes of cardio I felt winded	cardio	Walking
I walked five miles I felt energetic	walked	Walking
I went to the gym at lunch today and walked 2 miles in 30 minutes . I felt revived after I walked at lunch today .	walked	Walking
I walked for three miles and felt invigorated .	Walked	Walking
I walked 4 miles and I felt very tired .	walked	Walking
I went for a walk with my dog in the park . I was very relaxed .	walk	Walking
I took a 45-minute walk at the local nature preserve . The first 30 minutes were fine , but I was pretty tired towards the end .	walk	Walking
I walked 14 miles outside in the park . I enjoyed being outside , but by the end , I was exhausted	walked	Walking
I walked two miles outside around the park perimeter . I felt a little sad at first but cheered up as I went along .	walked	Walking
I just walked 5 miles   It was nice to get out of the house and active	walked	Walking
I walked for 5 miles and I feel great .	walked	Walking
I just did ten push ups . It was rough , but tolerable .	push ups	Walking
The second workout was also walking , I got tired again but was thinking of the ultimate goal . After the second workout I was sweating and a little tired .   But   felt good that I accomplished my goal .	walking	Walking
My first mile speed walk I worried I woulnt make it but did .   I felt terrific .	walk	Walking
I walked 2 miles . I felt winded but overall accomplished .	walked	Walking
I walked one mile today at the track . My legs are hurting and my calves are tight .	walked	Walking
I walked 4 miles I felt invigorated	walked	Walking
I walked for an hour I am tired	walked	Walking
I walked a mile this morning .   I felt sore when I was done .	walked	Walking
I walked for a total of two miles . I enjoyed the walk but was kinda tired at the end .	walked	Walking
I took a five - mile walk . I felt re - energized .	walk	Walking
I walked down the street for 15 minutes . I need to do this more often so I 'm not so winded next time .	walked	Walking
Secondly I walk around the block three times . It gets my blood flowing and warms up my muscles for the day .	walk	Walking
Walk at home exercise Felt strength	Walk	Walking
I walked 5 miles I felt calm and confident	walked	Walking
I just finished walking 3.1 miles .    I feel tired but very pleased .	walking	Walking
I just walked 4 blocks   I felt exhausted	walked	Walking
walked to my local gym which is one mile away from my apartment I felt good but very tired and sweaty	walked	Walking
I walked around the house for 20 minutes . I enjoyed walking and listening to music .	walked	Walking
I walked for 2 miles It was good	walked	Walking
I power - walked 4.2 miles . I felt stiff and achy afterwards .	power - walked	Walking
I just walked uphill a couple of miles . I was out of breath .	walked	Walking
walking get start	walking	Walking
I walked one lap and it rained , I was miserable .	Walked	Walking
I walked for one hour I feel tired	walked	Walking
  MY FIRST WORKOUT IS WALKING I FELT BETTER	WALKING	Walking
I walked for ten minutes . I felt warmed up .	walked	Walking
I walked 5 miles I feel very accomplished	walked	Walking
I walked 5 miles and boy my legs are tired	walked	Walking
I took a brisk walk around the park warmed up , a little hot , loose .	brisk walk	Walking
I walked 30 minutes on the treadmill . I felt tired after the workout .	walked	Walking
I walked two miles . I felt energized !	walked	Walking
I took a 3 mile walk . I feel so energized !	walk	Walking
I went walking   I felt refreshed	walking	Walking
I walking 30 minutes a day . i felt great .	walking	Walking
I walked on the treadmill for twenty minutes . My legs were very tired .	walked	Walking
I was walking briskly around Central Park I felt very relieved after this work out	walking	Walking
I walked the dog for a mile and felt refreshed .	walked	Walking
My second workout walking was better than my first . I felt , after my second workout , that I was making some progress in forming a habit .	walking	Walking
I walked at a very brisk pace through the mall - from one end to the other which is reportedly a mile - twice .   I felt invigorated and really enjoyed it .   By the time I finished , I was tired and ready to go .	walked	Walking
I was able to walk 2.5 miles this afternoon . My legs and feet were pretty sore !	walk	Walking
I just walked 4 miles going to Joe 's and back . At first I was n't sure how I would do , but I felt and feel great !	walked	Walking
I walked for 6000 steps . It felt great .	walked	Walking
I went for a walk Very relaxing	walk	Walking
I walked 3.0 miles . I felt energized .	walked	Walking
I walked 5 miles this morning My hips are sore .	walked	Walking
I went for a rigorous walk around the neighborhood . I felt refreshed and tired at the same time .	walk	Walking
I walked 60 minutes I feel energized	walked	Walking
I walked two miles . It felt good .	walked	Walking
I walked 2 miles I felt like i accomplished something .	walked	Walking
I walked two miles I am tired and sore .	walked	Walking
I took a long walk on the beach . I felt refreshed .	walk	Walking
I just walked 3 miles I am very relaxed	walked	Walking
  I walk in morning      I feel refresh	walk	Walking
I walked 2 miles last week I felt super tired	walk	Walking
I just walked 7 blocks ! I feel energized !	walked	Walking
I walked 3 miles and now feel more energized	walked	Walking
Walked 1.6 miles down McDaniels to Kings Circle and back . Felt good , good pace .	Walked	Walking
I walked outside for 30 minutes . I felt energized .	walked	Walking
I just speed walked five miles . I felt exhausted but energized .	walked	Walking
I just walked 2 miles I feel energized	walked	Walking
I did three hours walking on the treadmill . I felt exhausted !	walking	Walking
I walked for an hour on the treadmill . I felt extremely bored and wished it would end .	walked	Walking
I took a walk . I felt refreshed .	walk	Walking
I walked on treadmill 30 minutes I feel very satisfied	walked	Walking
I walked the dog I felt refreshed	walked	Walking
I walked two miles outside . I feel refreshed .	walked	Walking
I walked 15,000 steps today . It makes my legs feel sore .	walked	Walking
I started doing speed walking . Exhausted and sore	speed walking	Walking
Just took a long walk in the neighborhood I am finally able to get out and exercise again .   I feel invigorated !	walk	Walking
I walked on the treadmill for 60 minutes . My legs are weak and I want to sit .	walked	Walking
I walked two miles . My legs were burning .	walked	Walking
I walked down to the river and my achilles hurt .	walked	Walking
I walked up and down a flight of stairs 3 times .    During the 3rd time up the muscles in my legs felt like they were on fire .	walked	Walking
I walked 1 hour I feel good	walked	Walking
I walked 3 miles . I felt great .	walked	Walking
I walked at the park & pushed my kids in a stroller .   I felt powerful as I pushed a double stroller in a hilly park . I felt tired after we were done though .	walked	Walking
I walked 4 miles I felt good !	walked	Walking
I walked 4 miles . My walk was energizing !	walked	Walking
I walked a half mile around the neighborhood earlier . I feel invigorated and alive .	walk	Walking
I went for a walk today . I felt tired .	walk	Walking
I walked 2 miles and I felt tired .	walked	Walking
I spent an hour on the treadmill . I felt motivated .	treadmill	Walking
I just walked two blocks to the store . I felt great and invigorated .	walked	Walking
  I did my 10000 steps for the day Feel good l completed my target of 10000 steps	steps	Walking
I just walked five miles around my neighborhood . I felt good and healthy .	walked	Walking
I walked on the treadmill for 45 minutes . I was more tired than usual but finished my workout .	walked	Walking
I walked the 20 minutes to work at a quick pace while wearing my loaded backpack .   I felt a little tired and a little bit sweaty but ready to use my brains .	walked	Walking
I walked on a treadmil at the gym for an hour and I felt accomplished after .	walked	Walking
WALKING IS MY FIRST WORKOUT .   I FEEL BETTER AFTER PERFORMING THE FIRST WORKOUT .	WALKING	Walking
I took a 20 minute walk around the neighborhood . I felt tired , but refreshed afterward .	walk	Walking
I also walked the track It sucked if i 'm being honest .	walked	Walking
I walked briskly through the mall three times this morning without stopping I felt invigorated	walked	Walking
I just walked for six miles . I feel good and it was a nice day out .	walked	Walking
Walked for an hour I felt good , but also sweaty	Walked	Walking
I walked 2 km I felt good about myself .	walked	Walking
i walked for 1 mile and it felt good	walked	Walking
I WALKED TEN KILOMETERS I FEEL GOOD AND ENERGETIC	WALKED	Walking
I walked a mile . I am out of shape !	walked	Walking
I just fast walked 3 miles I felt empowered	fast walked	Walking
I just walked my dog for 1 mile It felt great	walked	Walking
I Went for Walking very tired	Walking	Walking
Just walked three miles . My shins are sore and I feel so out of shape .	walked	Walking
I walked 60 minutes today . I felt energized after my walk .	walked	Walking
I power walked for 30 minutes I felt refreshed and rejuvenated	walked	Walking
I just walked 1.60 miles on the old Falcon Nest golf course Felt good , a little out of breath , but good .	walked	Walking
I walk thirty minutes a night . I felt more happier after workout .	walk	Walking
I took my dog for a walk and I felt refreshed .	walk	Walking
I walked the track for a hour . I felt great .	walked	Walking
I walked 5 miles .   I felt rejuvenated .	walked	Walking
I just completed 60 minutes on the treadmill . I feel great !	treadmill	Walking
I did 5 miles on the treadmill . It was at an incline so my legs are hurting .	treadmill	Walking
I walked on the treadmill for 30 minutes . After it was over I felt exhausted .	walked	Walking
I walked 2 miles It was difficult but afterwards I felt energized	walked	Walking
walking in the park I felt excellent	walking	Walking
Walked around one city block I felt energized and stimulated	walked	Walking
I walked three miles .   I was extremely tired afterwards .	walked	Walking
I just walked 2 and a half miles ! I feel so refreshed !	walked	Walking
I walked 4 miles on the treadmill . I felt energized .	walked	Walking
I walked on the treadmill for an hour .   I felt tired afterward .	walked	Walking
I walked one mile . My legs are too weak !	walked	Walking
I walked a mile , and I felt good .	walked	Walking
I walked my go for 90 minutes My feet were a little achy but I felt great otherwise	walked	Walking
Leslie sansone walking exercise I felt So light and fresh	walking	Walking
incline walking for 15 minutes i can not feel my legs , great workout !	incline walking	Walking
I just finished one hour on the treadmill I felt really good and ready for more	treadmill	Walking
I walked for two hours and felt very tired afterwards	walked	Walking
I just walk 30 minutes I felt great .	walk	Walking
I walked today I was tired going in but after I felt more awake	walked	Walking
I just walked three miles I should do this everyday because I feel better .	walked	Walking
I walked around White Rock lake with my husband . I felt energized .	walked	Walking
I walked 1 mile . My legs hurt .	walked	Walking
brisk walking energized	walking	Walking
I just walked 40 minutes on the treadmill at an incline of 3 % . I felt out of breath and tired .	walked	Walking
I went on a 5 mile walk . It felt good to go on that walk .	walk	Walking
I walk early morning Reduce fat	walk	Walking
I walked four miles on the treadmill . I felt invigorated .	walked	Walking
I just walked for 35 minutes . I felt fresh .	walked	Walking
I just walked 3 miles and I felt so tired .	walked	Walking
I just walked half a mile . I feel energized .	walked	Walking
Speed walking a mile in under 20 min . I was so exhausted , hot and sore .	Speed walking	Walking
I walked for 20 minutes I felt great	walked	Walking
I walked around the track . I was out of breath	walked	Walking
I WALK FIVE MILES AND I FELT VERY TIRED .	WALK	Walking
I walked for 1 mile . I am more out of shape than I realized .	walked	Walking
I walked for 30 minutes . I felt energized .	walked	Walking
I walked for 45 mins . I felt tired but also energized .	walked	Walking
I walked 2 miles and felt energized	walked	Walking
I feel great ! I just walked five miles .	walked	Walking
I walked two and a half miles . I fell more freshened .	walked	Walking
I walked 2 miles on the treadmill . I felt great walking .	walked	Walking
My second workout today was walking with the treadmill . I felt relaxed .	walking	Walking
i walked around 10 miles and felt like exhausted	walked	Walking
I walked 1.3 miles at a very brisk pace , and felt loosened up and less sore .	walked	Walking
I WALKED FOR THREE MILES . I FELT FRESH .	WALKED	Walking
I walked two miles . I am wore out !	walked	Walking
I walked around the park for 30 minutes . I felt awake and warmed up .	walked	Walking
I walked for 3 miles . That was very enjoyable .	walked	Walking
I did the treadmill for 45 minutes It was boring	treadmill	Walking
